Step,u_nom_v,u_nom_w,u_safety_v,u_safety_w,x,y,obs_x
6396,0.7093374386021485,-1.129824879314376,0.7093374386021484,-1.129824879314376,7.696890257126895,0.003208510213220945,4.288695652173913
6397,0.7093374386021485,-1.129824879314376,0.7093374386021485,-1.129824879314376,7.698032077470507,0.003198235798688043,4.288428093645485
6398,0.7093374386021485,-1.129824879314376,0.7093374386021486,-1.129824879314376,7.699165895477135,0.003187741827631714,4.288160535117057
6399,0.7093374386021485,-1.129824879314376,0.7093374386021487,-1.129824879314376,7.700291710788101,0.0031769986401973573,4.287892976588629
6400,1.326717460812588,1.4511849689003344,1.326717460812588,1.4511849689003344,7.70140952302429,0.0031659772967814067,4.287625418060201
6401,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.7025353309505915,0.003154486276007535,4.287357859531772
6402,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.703669134733137,0.0031425540395659322,4.287090301003344
6403,1.326717460812588,1.4511849689003344,1.326717460812588,1.4511849689003344,7.704810934575343,0.0031302097688354243,4.286822742474916
6404,1.326717460812588,1.4511849689003344,1.3267174608125876,1.4511849689003344,7.705960730715718,0.0031174833648887454,4.286555183946488
6405,1.326717460812588,1.4511849689003344,1.3267174608125876,1.4511849689003344,7.707118523425568,0.0031044054485027703,4.28628762541806
6406,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.708284313006585,0.003091007360173426,4.286020066889632
6407,1.326717460812588,1.4511849689003344,1.326717460812588,1.4511849689003344,7.709458099788333,0.003077321160134976,4.285752508361204
6408,1.326717460812588,1.4511849689003344,1.326717460812588,1.4511849689003344,7.710639884125625,0.0030633796283833386,4.285484949832776
6409,1.326717460812588,1.4511849689003344,1.326717460812588,1.4511849689003344,7.711829666395792,0.0030492162647030923,4.285217391304348
6410,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.713027446995844,0.0030348652886977878,4.2849498327759195
6411,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.714233226339522,0.0030203616398231667,4.2846822742474915
6412,1.326717460812588,1.4511849689003344,1.3267174608125882,1.4511849689003344,7.715447004854245,0.0030057409774228677,4.2844147157190635
6413,1.326717460812588,1.4511849689003344,1.326717460812588,1.4511849689003344,7.716668782977943,0.0029910396807661718,4.2841471571906355
6414,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.71789856115579,0.002976294849087321,4.283879598662208
6415,1.326717460812588,1.4511849689003344,1.3267174608125876,1.4511849689003344,7.7191363398368225,0.0029615443016259217,4.28361204013378
6416,1.326717460812588,1.4511849689003344,1.3267174608125882,1.4511849689003344,7.720382119470453,0.002946826577667917,4.283344481605351
6417,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.721635900502876,0.002932180936586593,4.283076923076923
6418,1.326717460812588,1.4511849689003344,1.3267174608125882,1.4511849689003344,7.722897683373363,0.0029176473578830624,4.282809364548495
6419,1.326717460812588,1.4511849689003344,1.326717460812588,1.4511849689003344,7.724167468510454,0.002903266541225643,4.282541806020067
6420,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.725445256328035,0.00288907990648753,4.282274247491639
6421,1.326717460812588,1.4511849689003344,1.3267174608125878,1.4511849689003344,7.726731047221313,0.0028751295937821304,4.282006688963211
6422,1.326717460812588,1.4511849689003344,1.326717460812588,1.4511849689003344,7.728024841562682,0.002861458463495416,4.281739130434783
6423,1.326717460812588,1.4511849689003344,1.3267174608125882,1.4511849689003344,7.729326639697477,0.0028481100963146217,4.281471571906355
6424,1.326717460812588,1.4511849689003344,1.3267174608125882,1.4511849689003344,7.730636441939622,0.0028351287932525944,4.281204013377926
6425,0.8498936970013224,-1.074850083423912,0.8498936970013224,-1.074850083423912,7.731954248567177,0.002822559575667073,4.280936454849498
6426,0.8498936970013224,-1.074850083423912,0.8498936970013224,-1.074850083423912,7.733264060485318,0.0028105943404385415,4.28066889632107
6427,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.734565877080961,0.0027991875893670984,4.280401337792642
6428,0.8498936970013224,-1.074850083423912,0.8498936970013224,-1.074850083423912,7.735859697794629,0.0027882945437334612,4.280133779264214
6429,0.8498936970013224,-1.074850083423912,0.8498936970013221,-1.074850083423912,7.737145522115914,0.002777871144370398,4.279866220735786
6430,0.8498936970013224,-1.074850083423912,0.8498936970013224,-1.074850083423912,7.738423349579033,0.0027678740517263723,4.279598662207357
6431,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.739693179758503,0.0027582606459221437,4.279331103678929
6432,0.8498936970013224,-1.074850083423912,0.8498936970013221,-1.074850083423912,7.740955012264918,0.002748989026801026,4.2790635451505015
6433,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.742208846740834,0.002740018013973507,4.2787959866220735
6434,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.743454682856766,0.0027313071468568883,4.2785284280936455
6435,0.8498936970013224,-1.074850083423912,0.8498936970013223,-1.074850083423912,7.74469252030729,0.0027228166847105967,4.278260869565218
6436,0.8498936970013224,-1.074850083423912,0.8498936970013224,-1.074850083423912,7.745922358807253,0.0027145076066677886,4.27799331103679
6437,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.747144198088091,0.002706341611763846,4.277725752508362
6438,0.8498936970013224,-1.074850083423912,0.8498936970013227,-1.074850083423912,7.7483580378942545,0.002698281118962344,4.277458193979934
6439,0.8498936970013224,-1.074850083423912,0.8498936970013223,-1.074850083423912,7.749563877979746,0.0026902892671790465,4.277190635451505
6440,0.8498936970013224,-1.074850083423912,0.8498936970013224,-1.074850083423912,7.750761718104759,0.0026823299153044535,4.276923076923077
6441,0.8498936970013224,-1.074850083423912,0.8498936970013223,-1.074850083423912,7.75195155803243,0.002674367642225425,4.276655518394649
6442,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.753133397525699,0.002666367746846353,4.276387959866221
6443,0.8498936970013224,-1.074850083423912,0.8498936970013222,-1.074850083423912,7.75430723634427,0.0026582962481103557,4.276120401337793
6444,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.755473074241691,0.00265011988502093,4.275852842809364
6445,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.756630910962535,0.002641806116664488,4.275585284280936
6446,0.8498936970013224,-1.074850083423912,0.8498936970013226,-1.074850083423912,7.757780746239688,0.002633323122234165,4.275317725752508
6447,0.8498936970013224,-1.074850083423912,0.8498936970013223,-1.074850083423912,7.75892257979175,0.0026246398010552796,4.27505016722408
6448,0.8498936970013224,-1.074850083423912,0.8498936970013224,-1.074850083423912,7.76005641132054,0.002615725772612793,4.274782608695652
6449,0.8498936970013224,-1.074850083423912,0.8498936970013222,-1.074850083423912,7.761182240508712,0.0026065513765810974,4.274515050167224
6450,1.3030919652797037,0.33219972940762554,1.3030919652797035,0.33219972940762554,7.762300067017477,0.002597087672856439,4.274247491638796
6451,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.763425889863069,0.002587165433921027,4.273979933110368
6452,1.3030919652797037,0.33219972940762554,1.3030919652797042,0.33219972940762554,7.76455970917196,0.002576813121668914,4.27371237458194
6453,1.3030919652797037,0.33219972940762554,1.3030919652797033,0.33219972940762554,7.765701525106901,0.0025660599177340484,4.2734448160535115
6454,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.766851337864737,0.0025549357234924885,4.2731772575250835
6455,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.768009147674103,0.002543471160069433,4.2729096989966555
6456,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.769174954793019,0.0025316975683507778,4.2726421404682275
6457,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.770348759506375,0.0025196470089988957,4.2723745819398
6458,1.3030919652797037,0.33219972940762554,1.303091965279703,0.33219972940762554,7.7715305621233055,0.002507352262472299,4.272107023411371
6459,1.3030919652797037,0.33219972940762554,1.303091965279704,0.33219972940762554,7.772720362974461,0.002494846829048839,4.271839464882943
6460,1.3030919652797037,0.33219972940762554,1.3030919652797033,0.33219972940762554,7.773918162409166,0.0024821649288520615,4.271571906354515
6461,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.7751239607924765,0.0024693415018803193,4.271304347826087
6462,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.776337758502119,0.002456412208038221,4.271036789297659
6463,1.3030919652797037,0.33219972940762554,1.3030919652797042,0.33219972940762554,7.77755955592533,0.002443413427169968,4.270769230769231
6464,1.3030919652797037,0.33219972940762554,1.3030919652797033,0.33219972940762554,7.778789353455587,0.0024303822590941173,4.270501672240803
6465,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.780027151489228,0.002417356523639273,4.270234113712375
6466,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.78127295042196,0.002404374760680201,4.269966555183947
6467,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.782526750645272,0.002391476230173826,4.269698996655518
6468,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.783788552542725,0.0023787009121945557,4.26943143812709
6469,1.3030919652797037,0.33219972940762554,1.303091965279704,0.33219972940762554,7.785058356486144,0.0023660895069683462,4.269163879598662
6470,1.3030919652797037,0.33219972940762554,1.3030919652797035,0.33219972940762554,7.786336162831699,0.0023536834349049147,4.268896321070234
6471,1.3030919652797037,0.33219972940762554,1.3030919652797037,0.33219972940762554,7.787621971915875,0.002341524836627462,4.268628762541806
6472,1.3030919652797037,0.33219972940762554,1.3030919652797035,0.33219972940762554,7.7889157840513406,0.0023296565729992638,4.268361204013378
6473,1.3030919652797037,0.33219972940762554,1.3030919652797042,0.33219972940762554,7.790217599522704,0.002318122225146456,4.268093645484949
6474,1.3030919652797037,0.33219972940762554,1.303091965279704,0.33219972940762554,7.791520644105979,0.002307009890895457,4.267826086956521
6475,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.79282369230887,0.0022963304283076264,4.2675585284280935
6476,0.37773290206991306,-0.8379035091458168,0.377732902069913,-0.8379035091458168,7.794118744234904,0.002286146744879835,4.2672909698996655
6477,0.37773290206991306,-0.8379035091458168,0.3777329020699131,-0.8379035091458168,7.795405799407993,0.002276414915045106,4.2670234113712375
6478,0.37773290206991306,-0.8379035091458168,0.377732902069913,-0.8379035091458168,7.796684857394919,0.0022670917328910184,4.26675585284281
6479,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.797955917801028,0.0022581347122122195,4.266488294314382
6480,0.37773290206991306,-0.8379035091458168,0.37773290206991295,-0.8379035091458168,7.799218980266042,0.002249502086556888,4.266220735785954
6481,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.800474044459969,0.0022411528092678218,4.265953177257526
6482,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.801721110079126,0.002233046553518823,4.265685618729097
6483,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.802960176842268,0.0022251437123470114,4.265418060200669
6484,0.37773290206991306,-0.8379035091458168,0.3777329020699131,-0.8379035091458168,7.804191244486826,0.002217405398681686,4.265150501672241
6485,0.37773290206991306,-0.8379035091458168,0.37773290206991295,-0.8379035091458168,7.805414312765254,0.0022097934453703307,4.264882943143813
6486,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.806629381441484,0.002202270405202331,4.264615384615385
6487,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.807836450287482,0.002194799550930955,4.264347826086956
6488,0.37773290206991306,-0.8379035091458168,0.3777329020699131,-0.8379035091458168,7.8090355190799245,0.0021873448752941197,4.264080267558528
6489,0.37773290206991306,-0.8379035091458168,0.3777329020699131,-0.8379035091458168,7.810226587596972,0.0021798710910344507,4.2638127090301
6490,0.37773290206991306,-0.8379035091458168,0.377732902069913,-0.8379035091458168,7.811409655615158,0.0021723436309191123,4.263545150501672
6491,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.8125847229063785,0.0021647286477598678,4.263277591973244
6492,0.37773290206991306,-0.8379035091458168,0.377732902069913,-0.8379035091458168,7.813751789234998,0.002156993014433804,4.263010033444816
6493,0.37773290206991306,-0.8379035091458168,0.3777329020699132,-0.8379035091458168,7.814910854355057,0.0021491043239051334,4.262742474916388
6494,0.37773290206991306,-0.8379035091458168,0.377732902069913,-0.8379035091458168,7.816061918007591,0.0021410308892484643,4.26247491638796
6495,0.37773290206991306,-0.8379035091458168,0.37773290206991306,-0.8379035091458168,7.8172049799180545,0.0021327417436739033,4.262207357859532
6496,0.37773290206991306,-0.8379035091458168,0.37773290206991295,-0.8379035091458168,7.818340039793857,0.002124206640554339,4.2619397993311035
6497,0.37773290206991306,-0.8379035091458168,0.3777329020699131,-0.8379035091458168,7.819467097322004,0.002115396053455225,4.2616722408026755
6498,0.37773290206991306,-0.8379035091458168,0.377732902069913,-0.8379035091458168,7.820586152166847,0.002106281176167161,4.2614046822742475
6499,0.37773290206991306,-0.8379035091458168,0.377732902069913,-0.8379035091458168,7.82169720396794,0.0020968339227415535,4.2611371237458195
6500,1.4444568781350509,0.6445920794361685,1.4444568781350509,0.6445920794361685,7.822800252338007,0.002087026927529605,4.260869565217392
6501,1.4444568781350509,0.6445920794361685,1.4444568781350509,0.6445920794361685,7.823911296167856,0.0020766846133341644,4.260602006688963
